lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
178,1.0,2024-01-12,li,.com,DK,4,False,PMQBIUPZIT,0.23411452057045534,0.229290641719948,0.38736895947913724,1.0,0.6654800965435906,socials
179,0.0,2024-01-08,fb,.cn,DK,1,False,ESHLKMPMQK,1.0,0.0,0.49877719203608895,0.9772864080985335,0.04753429261025647,socials
180,0.0,2024-01-08,fb,.cn,US,7,False,DLCQTBJBOO,0.23411452057045534,0.07643021390664934,0.1645524943652339,0.5519078129817903,0.09506858522051295,socials
181,0.0,2024-01-18,fb,.cn,CN,3,False,ZGQVGEPQKP,0.0,0.07643021390664934,0.38736895947913724,0.4674983846530125,0.14260287783076941,socials
182,1.0,2024-01-30,li,.dk,US,6,False,ECDHPNKJFG,0.0,0.15286042781329867,0.38736895947913724,0.0,1.0,socials
183,1.0,2024-01-06,signup,.cn,US,5,True,LUBQTNWDCM,0.0,0.15286042781329867,0.6101854245930406,0.9537405011572702,0.5228772187128212,group1
184,0.0,2024-01-05,fb,.dk,US,6,True,UIKUWQABOU,0.15607634704697024,0.0,0.9444101222638958,0.6387785319661443,0.4753429261025646,socials
185,1.0,2024-01-02,signup,.com,US,9,False,AACEDUWABX,0.0,0.6114417112531947,0.49877719203608895,0.7097460848572625,1.0,group1
186,1.0,2024-01-12,signup,.com,US,9,False,QGGDGUBOFX,0.0,0.917162566879792,0.27596072692218554,0.7550091131660026,1.0,group1
187,1.0,2024-01-26,li,.cn,DK,7,True,AWGBCINBCD,0.4682290411409107,0.458581283439896,0.6101854245930406,0.6515722166282139,0.6654800965435906,socials
188,1.0,2024-01-04,signup,.cn,CN,9,True,ETCMPIAOPD,0.15607634704697024,0.07643021390664934,0.053144261808282196,0.1330239815573555,1.0,group1
189,0.0,2024-01-23,signup,.dk,DK,5,True,VOOTYELWHE,0.15607634704697024,0.229290641719948,0.6101854245930406,0.5858887070235541,0.19013717044102588,group1
190,0.0,2024-01-13,signup,.cn,DK,5,False,CXUUCQWNNU,0.4682290411409107,0.30572085562659734,0.27596072692218554,0.3588886810796188,0.0,group1
191,1.0,2024-01-17,signup,.cn,US,2,False,CTTBPSFQGY,0.23411452057045534,0.458581283439896,0.7215936571499924,0.6679981739346763,0.80808297437436,group1
192,1.0,2024-01-31,li,.cn,DK,7,False,IZGOBAOBNA,0.15607634704697024,0.0,1.0000000000000002,0.6586128331860217,0.14260287783076941,socials
193,1.0,2024-01-16,li,.dk,CN,4,False,NMSVENJBOF,0.15607634704697024,0.30572085562659734,0.38736895947913724,0.9168314289950197,0.4278086334923082,socials
194,0.0,2024-01-09,signup,.dk,CN,4,False,OWBEEKDLKJ,0.0,0.15286042781329867,0.6101854245930406,0.3363545063014928,0.38027434088205175,group1
195,0.0,2024-01-26,li,.cn,CN,6,True,SLDGBHBHHL,0.4682290411409107,0.15286042781329867,0.49877719203608895,0.0,0.0,socials
196,1.0,2024-01-28,fb,.cn,US,9,True,MSYGSGXPEK,0.5462672146643959,0.458581283439896,0.6101854245930406,0.4115814192550169,0.2852057556615388,socials
197,1.0,2024-01-01,signup,.com,DK,2,True,VDNVRNQBWI,0.4682290411409107,0.6114417112531947,0.27596072692218554,0.8708555586624795,0.5704115113230777,group1
198,1.0,2024-01-15,fb,.dk,US,1,True,AWYWBXATNM,0.0,0.0,0.1645524943652339,0.0,0.5228772187128212,socials
199,1.0,2024-01-12,fb,.com,DK,8,True,BAMSCUZLRR,0.5462672146643959,0.07643021390664934,0.49877719203608895,0.8529004944589316,0.5228772187128212,socials
200,1.0,2024-01-05,signup,.cn,DK,5,True,JBIJNXCLSV,0.3121526940939405,0.07643021390664934,0.1645524943652339,0.5136550696373972,0.4753429261025646,group1
201,0.0,2024-01-23,fb,.cn,CN,7,False,HXQIGRZYYJ,0.3121526940939405,0.07643021390664934,0.49877719203608895,0.7105294841428891,0.23767146305128237,socials
202,0.0,2024-01-24,li,.cn,DK,1,True,QOKKJMLKRM,0.3901908676174256,0.07643021390664934,0.9444101222638958,0.8523266119221762,0.04753429261025647,socials
203,1.0,2024-01-18,fb,.cn,CN,7,True,JOPIYWJTKY,0.3121526940939405,0.0,0.49877719203608895,0.9220565293683736,0.5704115113230777,socials
204,1.0,2024-01-20,signup,.dk,US,2,False,DIEBKIQXIE,0.15607634704697024,0.3821510695332467,0.38736895947913724,0.23416373982413363,0.5704115113230777,group1
205,0.0,2024-01-02,fb,.cn,DK,4,False,DWWAWBBDVY,0.07803817352348512,0.07643021390664934,0.7215936571499924,0.06335538104731642,0.0,socials
206,0.0,2024-01-04,li,.com,DK,5,True,BWEBURJRDA,0.23411452057045534,0.6114417112531947,0.38736895947913724,0.791866783457162,0.04753429261025647,socials
207,1.0,2024-01-15,fb,.com,CN,6,False,LIJHQCUPLZ,0.3901908676174256,0.15286042781329867,0.7215936571499924,0.6671041753556946,0.6179458039333341,socials
208,0.0,2024-01-06,li,.com,DK,3,True,WAYZXBTUJM,0.15607634704697024,0.0,0.49877719203608895,0.9075754386692765,0.0,socials
209,0.0,2024-01-22,organic,.dk,CN,4,False,BVLGHTCUAV,0.15607634704697024,0.07643021390664934,0.49877719203608895,0.46613123555896774,0.19013717044102588,group1
210,1.0,2024-01-12,organic,.com,US,5,False,IXRNCHVFPJ,0.4682290411409107,0.229290641719948,0.1645524943652339,0.15635939694423406,0.7130143891538471,group1
211,1.0,2024-01-29,signup,.dk,DK,7,False,PLTYLCEFBO,0.3121526940939405,0.07643021390664934,0.38736895947913724,0.535661241249791,0.5704115113230777,group1
212,1.0,2024-01-18,signup,.dk,US,8,False,UXHKQSMYVV,0.15607634704697024,0.229290641719948,0.49877719203608895,0.8062165153653238,0.7130143891538471,group1
213,0.0,2024-01-27,signup,.cn,US,1,True,ZOYWTXPOZY,0.0,0.30572085562659734,0.053144261808282196,0.4211139164256932,0.04753429261025647,group1
214,1.0,2024-01-20,signup,.dk,CN,5,True,JNWPKXCSSO,0.0,0.0,0.49877719203608895,0.3914422856715194,0.6654800965435906,group1
215,0.0,2024-01-04,signup,.dk,CN,8,False,VUZLWIFHQJ,0.0,0.229290641719948,0.9444101222638958,0.2814424587700355,0.23767146305128237,group1
216,0.0,2024-01-30,li,.dk,DK,1,False,BIIJXPTASC,0.07803817352348512,0.229290641719948,0.1645524943652339,0.7923258150768828,0.0,socials
217,1.0,2024-01-01,organic,.cn,US,2,False,PZGACXKEXZ,0.0,0.30572085562659734,0.833001889706944,0.26148101584923955,0.6179458039333341,group1
218,1.0,2024-01-15,organic,.cn,CN,7,False,CUTSCZDZWQ,0.0,0.07643021390664934,0.49877719203608895,0.40000449850114883,0.4278086334923082,group1
219,1.0,2024-01-30,fb,.cn,DK,6,False,VLXYKCKPRC,0.8584199087583363,1.0,0.38736895947913724,0.0,0.23767146305128237,socials
220,1.0,2024-01-18,organic,.com,US,4,False,EZGEPATGYU,0.07803817352348512,0.0,0.833001889706944,0.140166246324251,0.80808297437436,group1
221,1.0,2024-01-14,signup,.com,DK,6,False,MKSYUTUPJP,0.0,0.0,0.38736895947913724,0.7007260788195766,0.5228772187128212,group1
222,0.0,2024-01-03,li,.dk,US,3,True,IFEIPBNHVU,0.3901908676174256,0.15286042781329867,0.1645524943652339,0.2695090701404026,0.0,socials
223,0.0,2024-01-29,li,.com,US,6,True,NIUVQQZHQO,0.3901908676174256,0.0,0.9444101222638958,0.2124263970845237,0.33274004827179526,socials
224,0.0,2024-01-15,li,.cn,DK,5,False,MONQZEYXJA,0.07803817352348512,0.229290641719948,1.0000000000000002,0.5757610237141142,0.04753429261025647,socials
225,0.0,2024-01-27,organic,.com,US,9,True,GBPXANCBCR,0.07803817352348512,0.30572085562659734,0.9444101222638958,0.49328961946268945,0.6179458039333341,group1
227,0.0,2024-01-27,signup,.com,DK,2,False,FJPJFRMSBU,0.3901908676174256,0.0,0.38736895947913724,0.4351910209213954,0.19013717044102588,group1
228,1.0,2024-01-24,li,.cn,US,5,True,EKPSIWSLDO,0.15607634704697024,0.229290641719948,0.38736895947913724,0.7359963260628493,0.4278086334923082,socials
229,1.0,2024-01-31,li,.com,US,2,True,BUSRVVXSGW,0.15607634704697024,0.0,0.49877719203608895,0.6111036734747022,0.2852057556615388,socials
230,1.0,2024-01-22,signup,.dk,US,9,False,EQOMPRQEWY,0.4682290411409107,0.3821510695332467,0.49877719203608895,0.46220492945101066,0.33274004827179526,group1
231,1.0,2024-01-03,fb,.com,US,6,True,SNLIMSQECU,0.8584199087583363,0.07643021390664934,1.0000000000000002,0.7286301127996899,0.4753429261025646,socials
232,1.0,2024-01-22,organic,.com,US,8,True,VHKRSWWREF,0.15607634704697024,0.15286042781329867,0.27596072692218554,0.3178227924670627,0.4278086334923082,group1
233,0.0,2024-01-07,fb,.dk,DK,1,True,PJNGWUVMYT,0.23411452057045534,0.6114417112531947,0.7215936571499924,0.6095884698930325,0.04753429261025647,socials
234,0.0,2024-01-06,signup,.dk,DK,6,False,WDCBAOBGWP,0.0,0.3821510695332467,0.49877719203608895,0.48036083954911923,0.23767146305128237,group1
235,1.0,2024-01-26,signup,.cn,CN,5,True,YLJXFOVMVA,0.9364580822818214,0.229290641719948,0.7215936571499924,0.45940714594838106,0.5228772187128212,group1
236,0.0,2024-01-22,li,.dk,CN,7,True,XILPEQVUUS,0.15607634704697024,0.458581283439896,0.27596072692218554,0.4462052211300196,0.38027434088205175,socials
237,0.0,2024-01-01,organic,.com,DK,3,False,RKOGZVKLNC,0.15607634704697024,0.229290641719948,0.27596072692218554,0.21223526325548692,0.09506858522051295,group1
238,1.0,2024-01-19,fb,.cn,DK,7,False,JRRVTGUKOI,0.07803817352348512,0.0,0.1645524943652339,0.7724219064985114,0.6654800965435906,socials
239,0.0,2024-01-07,organic,.com,US,6,True,KCXCVDJRTY,0.3121526940939405,0.687871925159844,0.053144261808282196,0.6083618899584256,0.38027434088205175,group1
240,1.0,2024-01-04,signup,.cn,CN,7,False,ZYKTZXDHHZ,0.4682290411409107,0.0,0.49877719203608895,0.5999482318489244,0.4278086334923082,group1
242,1.0,2024-01-20,li,.dk,CN,8,False,GKNTLGMLBI,0.702343561711366,1.0,0.053144261808282196,0.580983439600355,0.9982201448153858,socials
243,0.0,2024-01-23,fb,.com,US,5,True,HGXTZMAJMJ,0.23411452057045534,0.30572085562659734,0.9444101222638958,0.42363799251943846,0.2852057556615388,socials
244,0.0,2024-01-25,fb,.cn,CN,4,False,JGYZNLEHEX,0.624305388187881,0.07643021390664934,0.49877719203608895,0.27225077994492297,0.7130143891538471,socials
245,1.0,2024-01-30,organic,.cn,US,2,False,BJYJXEEHZN,0.3901908676174256,0.15286042781329867,0.27596072692218554,0.27073780215635557,0.14260287783076941,group1
246,0.0,2024-01-27,signup,.cn,US,7,True,None,1.0,0.687871925159844,0.38736895947913724,0.841236660623391,0.0,group1
249,1.0,2024-01-31,li,.dk,DK,1,False,OCNQEAYKAO,0.15607634704697024,0.458581283439896,0.6101854245930406,0.40188296492150943,0.23767146305128237,socials
250,0.0,2024-01-18,signup,.com,CN,6,False,FVIKAFWSNY,0.5462672146643959,0.229290641719948,0.6101854245930406,0.3781191046103296,0.0,group1
251,0.0,2024-01-09,li,.cn,DK,3,True,CBZKJDXZJO,0.4682290411409107,0.15286042781329867,0.49877719203608895,0.20791375043458515,0.09506858522051295,socials
252,1.0,2024-01-19,signup,.com,CN,2,False,KOCYNCMCMV,0.23411452057045534,0.30572085562659734,1.0000000000000002,0.5813678464744663,0.5704115113230777,group1
253,0.0,2024-01-22,signup,.com,DK,9,True,BDQKEYUSMI,0.3121526940939405,0.0,0.7215936571499924,0.3268908876791268,0.04753429261025647,group1
254,0.0,2024-01-04,organic,.dk,US,6,False,CQEDVNXOIU,0.15607634704697024,0.0,0.38736895947913724,1.0,0.09506858522051295,group1
255,1.0,2024-01-01,li,.cn,DK,1,True,XBSSLARQKT,0.0,0.0,0.38736895947913724,0.6188577618651183,0.4753429261025646,socials
256,1.0,2024-01-09,signup,.dk,US,8,True,FSXSWSYZUJ,0.07803817352348512,0.30572085562659734,0.49877719203608895,0.4682566095206,0.38027434088205175,group1
257,1.0,2024-01-27,li,.cn,DK,5,False,IOKJJPTWQC,0.9364580822818214,1.0,0.49877719203608895,0.7543445331324725,0.7605486817641035,socials
258,1.0,2024-01-15,organic,.cn,US,8,False,ODEZPTEBLM,0.15607634704697024,0.0,0.27596072692218554,0.7040147630924776,0.5704115113230777,group1
259,0.0,2024-01-22,signup,.com,DK,9,True,KSFIGBQODL,0.3121526940939405,0.07643021390664934,0.1645524943652339,0.45088413477864897,0.23767146305128237,group1
260,1.0,2024-01-08,organic,.com,US,1,False,VOMRMNEKWC,0.3901908676174256,0.15286042781329867,0.6101854245930406,0.4674898693643432,0.5228772187128212,group1
262,0.0,2024-01-15,fb,.dk,US,3,True,NQVTYPCLHS,0.0,0.229290641719948,0.833001889706944,0.23206764438451666,0.04753429261025647,socials
263,1.0,2024-01-18,li,.cn,DK,1,False,KSWFBTFLON,0.4682290411409107,1.0,1.0000000000000002,0.2730459880713201,0.7130143891538471,socials
264,1.0,2024-01-07,organic,.com,CN,3,False,GMFENZGIQZ,1.0,0.07643021390664934,0.38736895947913724,0.023279954502532618,0.5704115113230777,group1
265,1.0,2024-01-22,fb,.com,US,1,False,HODKJTWQIQ,0.702343561711366,0.07643021390664934,0.6101854245930406,0.6457827039394872,0.2852057556615388,socials
266,1.0,2024-01-18,li,.cn,DK,1,False,ASBTVOFTQE,0.15607634704697024,0.5350114973465454,0.38736895947913724,0.4122556224447411,0.33274004827179526,socials
267,1.0,2024-01-16,signup,.dk,DK,4,False,LYBCDYVCHQ,0.702343561711366,0.15286042781329867,0.49877719203608895,0.9104805815680406,0.8556172669846165,group1
268,0.0,2024-01-02,signup,.cn,US,8,False,ICDPTWVENR,0.4682290411409107,0.15286042781329867,0.0,0.5329402815188873,0.09506858522051295,group1
269,0.0,2024-01-04,organic,.com,CN,4,False,ZVJGIQJRKK,0.15607634704697024,0.07643021390664934,0.38736895947913724,0.32833576804411235,0.09506858522051295,group1
270,1.0,2024-01-20,signup,.dk,DK,3,True,GOGGTKNAMI,0.0,0.5350114973465454,0.38736895947913724,0.4605974201739924,0.5228772187128212,group1
271,1.0,2024-01-16,li,.cn,DK,5,False,GGLHKSLNYD,0.15607634704697024,0.15286042781329867,0.6101854245930406,0.5676297921008269,0.5704115113230777,socials
272,1.0,2024-01-03,signup,.com,DK,8,False,MPHAMNJDFG,0.07803817352348512,0.3821510695332467,0.38736895947913724,0.3511180863982699,0.19013717044102588,group1
273,1.0,2024-01-24,organic,.dk,CN,9,False,LNLOKXOGDQ,0.0,0.07643021390664934,0.49877719203608895,0.508078307242489,0.4278086334923082,group1
274,1.0,2024-01-30,li,.cn,CN,3,True,QDWSXJPFUJ,0.702343561711366,0.30572085562659734,0.6101854245930406,0.8202162755819282,0.7130143891538471,socials
275,1.0,2024-01-23,signup,.dk,DK,5,True,RWQKNZRIVB,0.0,0.15286042781329867,0.7215936571499924,0.5020937618769192,0.5228772187128212,group1
276,1.0,2024-01-02,signup,.cn,DK,6,True,RGEDZASBRA,0.4682290411409107,0.15286042781329867,0.1645524943652339,0.13296270275997513,0.6654800965435906,group1
277,1.0,2024-01-03,li,.com,CN,3,False,KRTKRGYRAQ,0.07803817352348512,0.229290641719948,0.833001889706944,0.6199933818545853,0.7605486817641035,socials
278,1.0,2024-01-26,li,.cn,CN,5,True,ETYBTNTFHL,0.07803817352348512,0.07643021390664934,0.1645524943652339,0.6853044818257352,0.9982201448153858,socials
279,1.0,2024-01-25,signup,.cn,US,8,True,ZDCQVADSDR,0.07803817352348512,0.229290641719948,0.49877719203608895,0.44206573283610195,0.5228772187128212,group1
280,1.0,2024-01-29,fb,.com,US,7,True,QIERBLUDNW,0.0,0.30572085562659734,0.38736895947913724,0.6121273603452577,0.6179458039333341,socials
281,0.0,2024-01-05,signup,.dk,US,8,False,XVACGPNCAJ,0.15607634704697024,0.30572085562659734,0.49877719203608895,0.22910342412215678,0.14260287783076941,group1
282,0.0,2024-01-02,li,.dk,US,8,False,PGQBSOOPPQ,0.0,0.458581283439896,1.0000000000000002,0.14588152235378304,0.33274004827179526,socials
283,0.0,2024-01-19,li,.com,DK,1,True,SCZZHKOJDO,0.23411452057045534,0.0,0.38736895947913724,0.529071967454823,0.19013717044102588,socials
284,1.0,2024-01-24,organic,.com,DK,7,False,DFMDWZIPLG,0.3121526940939405,0.0,0.6101854245930406,0.536443786694381,0.4753429261025646,group1
285,0.0,2024-01-20,organic,.dk,US,5,False,TGFYJUORTV,0.0,0.0,0.6101854245930406,0.17640317139006356,0.14260287783076941,group1
286,0.0,2024-01-30,signup,.com,DK,1,False,VEYIFYUIOP,0.0,0.0,0.27596072692218554,0.3390680890366071,0.09506858522051295,group1
287,1.0,2024-01-02,organic,.dk,CN,2,False,IBCOHUWVWA,0.0,0.6114417112531947,0.38736895947913724,0.8652939411060436,0.38027434088205175,group1
288,0.0,2024-01-02,li,.com,CN,8,False,HGTFZPSAPJ,0.0,0.15286042781329867,0.49877719203608895,0.6396427720663072,0.2852057556615388,socials
289,1.0,2024-01-22,organic,.com,US,8,True,RZULENTXSK,1.0,0.0,0.1645524943652339,0.6998197936802164,0.19013717044102588,group1
290,0.0,2024-01-24,organic,.com,DK,5,False,WVZARDAXTY,0.3901908676174256,0.07643021390664934,0.053144261808282196,0.5219696927930171,0.19013717044102588,group1
291,0.0,2024-01-23,organic,.com,CN,2,True,KRLLTITZMD,0.23411452057045534,0.07643021390664934,0.49877719203608895,0.5047407506285508,0.04753429261025647,group1
292,1.0,2024-01-20,li,.com,DK,2,True,ZPMDIHEISN,0.15607634704697024,0.30572085562659734,0.6101854245930406,0.6028542665421104,0.19013717044102588,socials
293,0.0,2024-01-18,signup,.com,CN,5,False,BWKSTABDJH,0.5462672146643959,0.458581283439896,0.6101854245930406,0.24829215380647662,0.09506858522051295,group1
294,0.0,2024-01-25,li,.dk,DK,5,True,QNAUSBXTPQ,0.07803817352348512,0.15286042781329867,0.6101854245930406,0.796326028831523,0.33274004827179526,socials
295,1.0,2024-01-20,organic,.com,CN,8,False,OYNXKUUCWB,0.4682290411409107,0.3821510695332467,0.49877719203608895,0.4449190510099643,0.33274004827179526,group1
296,1.0,2024-01-25,fb,.cn,CN,9,False,LQNKJMDZLJ,0.15607634704697024,0.8407323529731427,0.27596072692218554,0.22071179734987778,0.5704115113230777,socials
297,0.0,2024-01-21,fb,.dk,CN,1,True,PEPEUQKIXF,0.23411452057045534,0.458581283439896,0.27596072692218554,0.6960616090664122,0.0,socials
298,1.0,2024-01-14,li,.cn,US,8,False,USRQENZAXW,1.0,0.30572085562659734,0.27596072692218554,0.6858294445083319,0.4278086334923082,socials
299,0.0,2024-01-28,fb,.com,DK,3,False,PASSAGYXXH,0.3901908676174256,0.0,0.27596072692218554,0.5837135539733516,0.0,socials
300,0.0,2024-01-15,li,.dk,US,3,False,DYSKIZMJFA,1.0,0.07643021390664934,0.1645524943652339,0.4246160046822207,0.0,socials
301,1.0,2024-01-12,signup,.cn,DK,6,False,HWDYYSGJZR,0.23411452057045534,0.07643021390664934,0.7215936571499924,0.5700695566262195,1.0,group1
302,1.0,2024-01-11,li,.com,CN,8,True,GQJFASLIZU,0.5462672146643959,0.15286042781329867,0.27596072692218554,0.3183305286592084,0.38027434088205175,socials
303,1.0,2024-01-11,li,.dk,US,9,True,DAJQBSMNNO,0.15607634704697024,0.229290641719948,0.38736895947913724,0.36046161616776917,0.5704115113230777,socials
304,1.0,2024-01-30,li,.com,CN,6,False,ZXQUCAEYWX,0.07803817352348512,0.07643021390664934,0.27596072692218554,0.5644513434459615,0.6654800965435906,socials
306,1.0,2024-01-12,signup,.dk,DK,9,True,POZJYBRZVJ,0.15607634704697024,0.15286042781329867,0.7215936571499924,0.44820634619537225,0.33274004827179526,group1
307,0.0,2024-01-16,li,.dk,DK,2,True,BJWZNTPODT,0.0,0.6114417112531947,0.7215936571499924,0.6781165195112324,0.19013717044102588,socials
308,1.0,2024-01-05,organic,.dk,DK,3,True,LRIYWRMBVZ,0.23411452057045534,0.07643021390664934,0.49877719203608895,0.7801481615578054,0.33274004827179526,group1
309,0.0,2024-01-31,organic,.dk,CN,8,True,KQGWHXMYJY,0.0,0.0,0.0,0.6864119067322063,0.2852057556615388,group1
310,0.0,2024-01-02,organic,.dk,US,2,False,CQBVMFDHUZ,0.15607634704697024,0.229290641719948,0.1645524943652339,0.9107209040634752,1.0,group1
311,0.0,2024-01-22,organic,.cn,US,2,True,GTFXCMFYFM,0.15607634704697024,0.0,0.1645524943652339,0.6354329859954282,0.19013717044102588,group1
312,0.0,2024-01-16,organic,.dk,US,8,True,DCYUIGODMU,0.0,0.15286042781329867,0.053144261808282196,0.13587124167401665,0.33274004827179526,group1
314,1.0,2024-01-30,signup,.com,US,3,False,PVTMUCPXBM,0.702343561711366,0.687871925159844,0.38736895947913724,0.026432337691703722,0.7130143891538471,group1
315,1.0,2024-01-15,fb,.dk,US,6,False,VURRSVBRNA,0.0,0.229290641719948,0.6101854245930406,0.46558980438149744,0.6654800965435906,socials
316,0.0,2024-01-11,signup,.cn,DK,4,True,DNZYBFEQQX,0.8584199087583363,0.229290641719948,0.7215936571499924,0.8745536190875534,0.0,group1
317,0.0,2024-01-29,fb,.cn,DK,8,False,MKBKDIMWIU,0.0,0.0,0.27596072692218554,0.32751716913651396,0.04753429261025647,socials
318,0.0,2024-01-06,fb,.cn,US,7,True,AQGRQPGMLQ,0.07803817352348512,0.458581283439896,0.9444101222638958,0.5904349947138425,0.38027434088205175,socials
319,0.0,2024-01-13,organic,.com,US,8,False,UBSCPSQDSS,0.07803817352348512,0.15286042781329867,0.1645524943652339,0.6104007042370596,0.19013717044102588,group1
320,1.0,2024-01-30,signup,.dk,US,9,False,EPJEEVITQL,0.15607634704697024,0.458581283439896,0.833001889706944,0.6197082882679874,0.2852057556615388,group1
321,1.0,2024-01-19,signup,.cn,US,2,False,PXLHFETYFZ,0.23411452057045534,0.5350114973465454,0.27596072692218554,0.6973187425188647,0.38027434088205175,group1
322,1.0,2024-01-10,organic,.dk,DK,2,False,YLVXPXPJJZ,0.15607634704697024,1.0,0.1645524943652339,0.6998821567641098,0.19013717044102588,group1
323,0.0,2024-01-24,li,.cn,CN,8,False,IWVLZXPEPT,0.15607634704697024,0.458581283439896,0.6101854245930406,0.7201339576030019,0.09506858522051295,socials
325,1.0,2024-01-30,fb,.cn,US,5,True,YCFFGACPCS,0.0,0.07643021390664934,0.49877719203608895,0.5215124083703437,0.6654800965435906,socials
326,1.0,2024-01-05,signup,.com,US,4,True,YJUWGABPSV,1.0,0.0,0.49877719203608895,0.8570526714075886,0.6179458039333341,group1
327,1.0,2024-01-25,signup,.dk,DK,4,True,KWPRBKALJZ,0.0,0.9935927807864413,0.49877719203608895,0.568762976068383,1.0,group1
